event_id,event_type,user_id,variant,timestamp,latency_ms,clicked
6d5431c6-6fce-4184-bbc1-c1a5ee78a11e,assignment,user_5383,treatment,2026-04-04 18:08:35.760402,,
ca32634c-41ac-4a99-89d7-9e3b35690290,inference,user_5383,treatment,2026-04-04 18:18:35.760434,50.0,
0a283f9c-88fa-4d05-a5cb-57a362e0df81,response,user_5383,treatment,2026-04-04 18:00:35.760460,,0.0
9ddb8804-9b80-45fa-bb6a-3fc72c5df8a9,assignment,user_5384,control,2026-04-04 18:07:35.760537,,
bf16cdf6-dbf3-4a42-98b5-d4693d67df64,inference,user_5384,control,2026-04-04 17:39:35.760571,31.0,
41e38618-0c2c-4ee8-a48d-5cdece48e287,response,user_5384,control,2026-04-04 18:21:35.760597,,1.0
5ee360e7-852b-4396-8898-6cc6853f5da0,assignment,user_5385,control,2026-04-04 17:35:35.760673,,
bd4b6286-08de-4454-93f0-f171f5017afb,inference,user_5385,control,2026-04-04 17:41:35.760705,38.0,
b88cc54f-31ee-4f55-b559-9a26af2d13c3,response,user_5385,control,2026-04-04 17:56:35.760730,,0.0
b57cca4e-5584-419d-8add-f44aacddf7a9,assignment,user_5386,control,2026-04-04 18:25:35.760806,,
065393c0-b92e-4970-ab0a-23796d03d88e,inference,user_5386,control,2026-04-04 18:16:35.760840,38.0,
487d4363-312b-492e-a999-f8366f5cf9cf,response,user_5386,control,2026-04-04 18:34:35.760865,,0.0
64fb6317-e589-47ac-89b8-5a003bf7bb6b,assignment,user_5387,treatment,2026-04-04 17:46:35.760941,,
9fb6a2e4-8153-44d3-96a3-1df96c8e96e2,inference,user_5387,treatment,2026-04-04 18:14:35.760973,41.0,
3ad2eb75-3c90-45d7-9e82-1b07f0cc5f9e,response,user_5387,treatment,2026-04-04 18:08:35.760999,,0.0
59d0d4c0-eb63-4575-900b-0603244be94e,assignment,user_5388,treatment,2026-04-04 18:01:35.761074,,
284e6cdc-772a-4cd8-af16-22e78fa4dfed,inference,user_5388,treatment,2026-04-04 17:51:35.761106,47.0,
197369c2-e3e0-4acb-a00c-06f4a5cb63b0,response,user_5388,treatment,2026-04-04 17:41:35.761131,,0.0
eb5dc9ca-3577-45f7-af65-3588e66ae7ff,assignment,user_5389,treatment,2026-04-04 17:59:35.761208,,
d5ebb81f-aeec-4c7a-8cfc-ef3c62b521f6,inference,user_5389,treatment,2026-04-04 18:09:35.761241,50.0,
dbbdf070-2b42-4c3e-8398-b9d0705d1dfe,response,user_5389,treatment,2026-04-04 18:24:35.761266,,0.0
73996604-ebad-4320-ba6c-044ba3e854c3,assignment,user_5390,treatment,2026-04-04 18:26:35.761341,,
90d1e009-9c9e-42da-a99f-325b4c1e6f2d,inference,user_5390,treatment,2026-04-04 17:37:35.761373,41.0,
45e6a12e-57d2-4ed7-9347-8636fddc844a,response,user_5390,treatment,2026-04-04 17:42:35.761398,,0.0
214e1f1a-0889-447e-80e7-88b458b299da,assignment,user_5391,treatment,2026-04-04 18:21:35.761474,,
1d137521-6317-4c4e-a559-bef47eb29048,inference,user_5391,treatment,2026-04-04 17:57:35.761507,50.0,
c8a934d8-aa02-4977-94a9-7d13f85c01b1,response,user_5391,treatment,2026-04-04 18:09:35.761533,,0.0
58a5c868-c879-41d7-859b-3474d7b47f49,assignment,user_5392,control,2026-04-04 17:49:35.761609,,
93f4af4b-1883-4945-8403-425cd070012d,inference,user_5392,control,2026-04-04 18:17:35.761642,35.0,
0d28cdbe-c5a9-4550-9f71-ea61e47dd0b0,response,user_5392,control,2026-04-04 17:47:35.761668,,0.0
81b45df9-9143-4fee-b845-9ac4d0029bf8,assignment,user_5393,control,2026-04-04 17:46:35.761745,,
73b03b74-c81f-4514-8260-a29ef45cac3e,inference,user_5393,control,2026-04-04 17:49:35.761777,32.0,
26b06db6-1884-4763-87f3-075aaed022f2,response,user_5393,control,2026-04-04 18:14:35.761803,,1.0
0b055b9e-282d-42a5-8075-cb0e6ecc3b7b,assignment,user_5394,treatment,2026-04-04 17:57:35.761882,,
cca804db-1743-4490-8e5e-ac4720d7357d,inference,user_5394,treatment,2026-04-04 17:44:35.761920,56.0,
6af07468-ee92-4d06-b2bf-89bc77b58241,response,user_5394,treatment,2026-04-04 18:16:35.761948,,0.0
f203c81a-b9f1-4ff7-9c87-fa02b689fc19,assignment,user_5395,treatment,2026-04-04 17:42:35.762028,,
ec10449a-7041-4ba4-bd4c-3643b6b6bd9f,inference,user_5395,treatment,2026-04-04 17:40:35.762060,36.0,
b955f546-ff4b-4203-aafe-616b4af02fde,response,user_5395,treatment,2026-04-04 18:21:35.762086,,0.0
2d053947-f5f2-4215-b371-0fff06d3d030,assignment,user_5396,treatment,2026-04-04 18:28:35.762164,,
df799af9-2e3e-40ed-b928-6deef8dc7cf0,inference,user_5396,treatment,2026-04-04 18:33:35.762197,41.0,
3fd3faac-1595-4e0a-9f56-36f6b128ba72,response,user_5396,treatment,2026-04-04 18:23:35.762223,,0.0
fdefbd8c-5065-45c3-be11-5a1c28ef3c0d,assignment,user_5397,control,2026-04-04 18:03:35.762301,,
49affa31-65ec-46e0-9852-a933c5f11266,inference,user_5397,control,2026-04-04 18:18:35.762334,37.0,
ef20500c-492a-4a4e-8939-c3ff7b6b4a91,response,user_5397,control,2026-04-04 18:01:35.762360,,1.0
10a2bb8e-e88f-4bfd-a72d-5760294d6332,assignment,user_5398,treatment,2026-04-04 18:11:35.762438,,
f904e010-8cea-44ca-a4d5-2265e7cba2e1,inference,user_5398,treatment,2026-04-04 17:40:35.762472,47.0,
fbfd6f85-4a8d-43e2-a58e-7c39aa7ffa8a,response,user_5398,treatment,2026-04-04 17:43:35.762499,,0.0
69ddb048-a36e-48fa-89ea-0d1f5e0a5c05,assignment,user_5399,treatment,2026-04-04 17:44:35.762636,,
b65da051-0535-46f8-a1f8-8e7164351d42,inference,user_5399,treatment,2026-04-04 18:03:35.762676,42.0,
28492c26-002c-4901-9d31-988841684902,response,user_5399,treatment,2026-04-04 17:36:35.762707,,0.0
902217c8-21c8-4afe-af84-25c035047e0d,assignment,user_5400,control,2026-04-04 18:31:35.762792,,
194385b6-4980-42d7-a078-6b9387ca3222,inference,user_5400,control,2026-04-04 17:51:35.762826,40.0,
e1fc08c5-2465-4cd1-a4b4-880dfca159a7,response,user_5400,control,2026-04-04 18:15:35.762853,,0.0
6f17b59e-3235-4813-9658-4828d15b5f42,assignment,user_5401,control,2026-04-04 18:11:35.762990,,
fc4e50b9-dedd-434f-98b7-3a7723d89157,inference,user_5401,control,2026-04-04 17:39:35.763057,29.0,
b679d4ca-6aca-40df-84cb-9dc1ec4589ca,response,user_5401,control,2026-04-04 17:50:35.763102,,0.0
c30a7f2d-862d-4f5a-810d-0594596f456a,assignment,user_5402,treatment,2026-04-04 17:55:35.763234,,
1807c0c6-81b7-42eb-a58f-c770e6db8077,inference,user_5402,treatment,2026-04-04 17:58:35.763289,53.0,
3ad04349-f3c0-49cf-ba85-8e158712e900,response,user_5402,treatment,2026-04-04 18:12:35.763333,,0.0
6026f4b8-f69c-40f1-b605-918500ba853b,assignment,user_5403,control,2026-04-04 18:20:35.763456,,
ef57dbff-f52d-4dfc-b800-0efdb4f22de8,inference,user_5403,control,2026-04-04 18:26:35.763511,27.0,
433b812c-066d-4b9d-b9f1-9ee26024c960,response,user_5403,control,2026-04-04 17:45:35.763543,,0.0
0a6e5e3c-5f19-4315-852e-5e9d0f06b45c,assignment,user_5404,control,2026-04-04 17:44:35.763644,,
17686d6c-336b-457b-97dd-7f74016631b6,inference,user_5404,control,2026-04-04 17:44:35.763706,36.0,
37c202f7-c97f-4d31-8fbd-a4f24dc2d251,response,user_5404,control,2026-04-04 17:52:35.763776,,0.0
f5f05fca-677c-4b88-8006-7bc83d65bfa0,assignment,user_5405,control,2026-04-04 17:57:35.764016,,
c65dca79-79c6-4482-98ce-b866212a81b9,inference,user_5405,control,2026-04-04 18:18:35.764069,20.0,
fa8407d2-f3fd-4195-b3b7-39abece66263,response,user_5405,control,2026-04-04 18:11:35.764111,,1.0
91e50dc7-e86e-439c-a1f1-f0d36e82a7a7,assignment,user_5406,treatment,2026-04-04 17:52:35.764250,,
53fc1195-c9fb-4b52-bc6f-cb3ae145b12c,inference,user_5406,treatment,2026-04-04 18:22:35.764304,48.0,
3858dd14-a5d5-4da8-a919-ca3237eb2883,response,user_5406,treatment,2026-04-04 18:02:35.764342,,0.0
82ecce9e-cf8d-4d42-bfa8-ccf03ff64071,assignment,user_5407,treatment,2026-04-04 17:58:35.764447,,
53fab52e-aedb-48f2-86aa-9b08d627383a,inference,user_5407,treatment,2026-04-04 18:15:35.764481,34.0,
b5c8db33-977b-4a5c-9153-08f7d8eca051,response,user_5407,treatment,2026-04-04 18:01:35.764514,,0.0
faec59ab-f66c-4800-9f4f-c7665b60f7f7,assignment,user_5408,control,2026-04-04 18:17:35.764598,,
46a5386e-a733-4ef5-966a-de653d3329fe,inference,user_5408,control,2026-04-04 18:19:35.764649,38.0,
8d286c1a-19b2-4417-978f-832aa7293ae5,response,user_5408,control,2026-04-04 18:24:35.764685,,0.0
552a3d26-663a-4add-8845-ed41f0dc7845,assignment,user_5409,control,2026-04-04 18:15:35.764771,,
a81330e8-4b0c-4b8a-82bf-189f5badb37b,inference,user_5409,control,2026-04-04 18:19:35.764809,39.0,
fe753869-8880-48f6-bf66-c47ba0589caa,response,user_5409,control,2026-04-04 18:04:35.764890,,0.0
1b87f842-edd7-48cd-8e4c-c741f21e8d55,assignment,user_5410,control,2026-04-04 18:31:35.765174,,
391e25bb-23be-44b2-aeca-92f7d160adb1,inference,user_5410,control,2026-04-04 18:27:35.765355,32.0,
2f436803-7e4f-4435-9b26-af513ca7aed8,response,user_5410,control,2026-04-04 17:58:35.765438,,0.0
909cb668-dfdc-4726-b4e4-fad30a6c0e35,assignment,user_5411,control,2026-04-04 18:16:35.765754,,
f5f3792a-1312-435a-84b7-7b5257b2bce5,inference,user_5411,control,2026-04-04 18:34:35.765837,31.0,
e161819f-cde7-48a6-9421-791bc96977fd,response,user_5411,control,2026-04-04 18:14:35.765962,,0.0
9690193e-7322-4bfb-9f33-d1c5111dbb4b,assignment,user_5412,treatment,2026-04-04 17:47:35.766181,,
d88d5cc0-b7d5-41bd-9ce2-da5c0872151e,inference,user_5412,treatment,2026-04-04 17:43:35.766273,45.0,
988710f4-0189-49ef-997f-4c5a71d11d5e,response,user_5412,treatment,2026-04-04 18:04:35.766351,,0.0
91c0bbea-468e-47c6-80f3-74ced86e976a,assignment,user_5413,treatment,2026-04-04 18:04:35.766526,,
6ee6a57d-7b06-49cb-b329-98b734e1807e,inference,user_5413,treatment,2026-04-04 18:10:35.766587,55.0,
97d11eb9-7975-476d-9f7f-11336a7fed64,response,user_5413,treatment,2026-04-04 17:59:35.766639,,0.0
e0cb6eaf-7383-43ae-9143-6a393866f554,assignment,user_5414,treatment,2026-04-04 18:29:35.766867,,
82b25e25-d94d-4295-823d-72bff208cab6,inference,user_5414,treatment,2026-04-04 17:44:35.766950,49.0,
7053106b-36e0-49b1-b380-649b0ded49d0,response,user_5414,treatment,2026-04-04 17:48:35.767099,,0.0
e877657c-b31c-4a7b-9bd0-43f345d4f990,assignment,user_5415,treatment,2026-04-04 18:14:35.767368,,
fecc3bb9-a8a4-43c7-b08f-f2e60cdbc7b9,inference,user_5415,treatment,2026-04-04 18:18:35.767440,52.0,
e684ed19-d205-4de4-9bd8-f7d2e2a31517,response,user_5415,treatment,2026-04-04 18:29:35.767505,,1.0
4c86ec38-c49e-47d8-85d9-a152306a2bf4,assignment,user_5416,control,2026-04-04 17:38:35.767694,,
58f5dcf8-c9f1-497e-92fc-36403390c911,inference,user_5416,control,2026-04-04 18:14:35.767760,39.0,
305ea19e-4312-4705-b1f9-bb80a5da14af,response,user_5416,control,2026-04-04 18:06:35.767841,,0.0
b99e7dbe-81c2-47af-b42d-c4683101e5b2,assignment,user_5417,treatment,2026-04-04 18:06:35.768066,,
4565cf9a-ad82-44d0-bbfe-b597b3034d79,inference,user_5417,treatment,2026-04-04 17:49:35.768164,52.0,
fa8cd850-dbbe-48ef-acf5-74890317508f,response,user_5417,treatment,2026-04-04 18:22:35.768221,,0.0
cc44e1b9-9729-40b4-ac92-60a997538980,assignment,user_5418,treatment,2026-04-04 17:41:35.768373,,
ee5c9011-01d4-4cdc-8fe1-0b27cc29c17e,inference,user_5418,treatment,2026-04-04 18:10:35.768437,45.0,
05253b43-cb19-4063-9cda-d2cc8fb949ba,response,user_5418,treatment,2026-04-04 18:00:35.768511,,0.0
8091270c-7a77-4eee-9b55-3877e5958253,assignment,user_5419,treatment,2026-04-04 18:17:35.768703,,
da2c807e-fc9a-419c-8708-f4c2b2f645b7,inference,user_5419,treatment,2026-04-04 18:19:35.768742,36.0,
66b806fd-9fc3-4053-99a3-53b834c7236e,response,user_5419,treatment,2026-04-04 17:43:35.768822,,0.0
4bb2eb59-bca3-496f-bb9e-6ea36e8b4605,assignment,user_5420,treatment,2026-04-04 18:27:35.768909,,
7b447ea1-b858-40d8-a700-6a75137fac66,inference,user_5420,treatment,2026-04-04 18:09:35.768986,47.0,
fe6e6d8d-7aa0-46de-a871-27eb5c344f23,response,user_5420,treatment,2026-04-04 17:53:35.769019,,0.0
a900170c-334a-4f0f-af03-517887f40bae,assignment,user_5421,treatment,2026-04-04 18:17:35.769118,,
3db0b959-188d-44a2-908e-a728f747d496,inference,user_5421,treatment,2026-04-04 18:27:35.769190,40.0,
304dba00-ecc9-4d91-b6fd-87c9584e12da,response,user_5421,treatment,2026-04-04 18:01:35.769225,,0.0
881eeb8e-55de-448c-adff-b742d2be15c3,assignment,user_5422,control,2026-04-04 18:15:35.769334,,
e2bbe2f0-34f1-445b-b61a-5a46bf6e3578,inference,user_5422,control,2026-04-04 18:15:35.769366,32.0,
417fde4a-b5af-4fce-8215-cf1dc5d3e2af,response,user_5422,control,2026-04-04 18:24:35.769390,,0.0
d7411d16-d503-44dc-8862-eb2f06c666f8,assignment,user_5423,treatment,2026-04-04 18:05:35.769464,,
b197fbc5-b48b-4715-b131-a6a671507e98,inference,user_5423,treatment,2026-04-04 17:45:35.769510,54.0,
eaa11a54-b793-497a-8879-a085cf67d097,response,user_5423,treatment,2026-04-04 18:34:35.769531,,0.0
1965decb-36ea-45a4-b5f5-74759f90fa5a,assignment,user_5424,treatment,2026-04-04 17:48:35.769595,,
66810c5b-ee33-43c5-8de6-1c42e161573a,inference,user_5424,treatment,2026-04-04 17:39:35.769647,32.0,
fa3f4454-aea9-42c8-83f5-fa489a948a39,response,user_5424,treatment,2026-04-04 18:21:35.769695,,0.0
484f9343-e3a5-4367-9c26-0f34875a9cc5,assignment,user_5425,control,2026-04-04 18:05:35.769787,,
80e6e09a-61af-492c-b9c6-64373785e3be,inference,user_5425,control,2026-04-04 17:50:35.769817,28.0,
f38dd342-0d93-4a46-9747-cfedff61a7e7,response,user_5425,control,2026-04-04 18:00:35.769858,,0.0
c52085f4-c28d-432c-8347-4b2ec2d3415a,assignment,user_5426,treatment,2026-04-04 18:23:35.769923,,
81b93be2-aced-40fd-94d6-d53382756b2e,inference,user_5426,treatment,2026-04-04 18:18:35.769972,41.0,
2682eef0-c495-4f98-8f6e-458d8913eb65,response,user_5426,treatment,2026-04-04 18:19:35.770019,,0.0
b9116a38-3038-49d4-ac57-0321357c8ae4,assignment,user_5427,treatment,2026-04-04 18:05:35.770098,,
c47dd92c-ba7f-4890-82d8-7fdfa6702f05,inference,user_5427,treatment,2026-04-04 17:36:35.770188,45.0,
04ab3984-627d-41f0-8069-1049fa3e75ec,response,user_5427,treatment,2026-04-04 17:49:35.770225,,0.0
4957339f-d381-4012-860a-171d475f1c59,assignment,user_5428,control,2026-04-04 18:32:35.770310,,
9358db02-0025-4b4e-ad71-9918a4f7134e,inference,user_5428,control,2026-04-04 18:29:35.770345,28.0,
9f2c045f-43da-4bba-a41c-b58adda7460f,response,user_5428,control,2026-04-04 17:42:35.770371,,0.0
25457896-64fa-4b49-bda7-273492fa3823,assignment,user_5429,control,2026-04-04 18:13:35.770504,,
b06a7021-12fb-4a84-ad81-91823628c195,inference,user_5429,control,2026-04-04 18:17:35.770534,25.0,
2a5a91a7-6b32-4919-a711-9f0eab0ae96e,response,user_5429,control,2026-04-04 18:14:35.770556,,0.0
f6c4f38a-6f1c-47f4-b33a-0e3893d7ce8e,assignment,user_5430,treatment,2026-04-04 18:11:35.770665,,
bcb640c5-bc56-418d-a38a-e9af66132191,inference,user_5430,treatment,2026-04-04 18:01:35.770719,49.0,
26e85796-fd84-4a51-82c4-480915ad3cad,response,user_5430,treatment,2026-04-04 18:23:35.770745,,0.0
ad89ea25-4e3f-4f90-a368-fb21d9226016,assignment,user_5431,control,2026-04-04 18:19:35.770862,,
b9bc305d-5e25-4a21-9191-196318ceb1ad,inference,user_5431,control,2026-04-04 17:42:35.770894,34.0,
30d95e77-1b54-4c3a-87ef-c8d50f717a2d,response,user_5431,control,2026-04-04 18:07:35.770940,,0.0
6e699d19-912a-441a-8cb7-f76e599c6922,assignment,user_5432,control,2026-04-04 17:55:35.771008,,
40178b7d-3893-4cf9-8ad5-5580f348a8bc,inference,user_5432,control,2026-04-04 18:19:35.771091,47.0,
0a33c2a8-1230-4389-ba3a-0495054a7380,response,user_5432,control,2026-04-04 18:06:35.771115,,0.0
9072a763-01cf-4a14-b0f1-8b9b6b1f03b2,assignment,user_5433,control,2026-04-04 17:45:35.771200,,
d5f828ff-2f7b-4283-af3b-558b0eb552b6,inference,user_5433,control,2026-04-04 18:11:35.771226,41.0,
562c1ec9-3181-4b72-acc2-1feb403aade2,response,user_5433,control,2026-04-04 17:52:35.771251,,1.0
c50d394a-ba3b-4f0e-ba08-f805c28fbf56,assignment,user_5434,treatment,2026-04-04 18:17:35.771314,,
b7069a3c-171a-4047-8ce9-b4257e5e742b,inference,user_5434,treatment,2026-04-04 17:55:35.771341,43.0,
1856dc12-5046-4552-841e-499fcc60689a,response,user_5434,treatment,2026-04-04 17:41:35.771361,,0.0
d7a0ffde-30f0-44b5-b75a-36a04febb5e2,assignment,user_5435,treatment,2026-04-04 18:01:35.771472,,
c4a33f2f-e9e3-4dcd-b9a1-4b8f46463a0e,inference,user_5435,treatment,2026-04-04 18:34:35.771504,43.0,
9f3f1197-0dd0-4927-8d39-0e3d91bf078e,response,user_5435,treatment,2026-04-04 18:06:35.771530,,0.0
ba890c4f-71d5-499a-a168-df2f0d7a4c53,assignment,user_5436,treatment,2026-04-04 17:49:35.771607,,
52be0f36-6ac2-490c-8d8d-bd0f99429ad4,inference,user_5436,treatment,2026-04-04 18:11:35.771641,37.0,
6910f09a-592e-4a99-9aa7-9eb1904325b4,response,user_5436,treatment,2026-04-04 17:38:35.771667,,0.0
de263e7c-e035-48f8-b792-e5f70c0546a3,assignment,user_5437,control,2026-04-04 18:29:35.771743,,
84aee7db-2d75-47da-86c3-b4c7a1744a24,inference,user_5437,control,2026-04-04 18:08:35.771778,31.0,
c4a3dfad-9de7-4535-9978-244dadcf13ae,response,user_5437,control,2026-04-04 17:38:35.771806,,0.0
a4abd932-9fdc-4952-ab79-6fc2f8fc8865,assignment,user_5438,treatment,2026-04-04 17:48:35.771888,,
d954c0e8-4771-4084-a54c-4a1e3db61db1,inference,user_5438,treatment,2026-04-04 18:20:35.771924,38.0,
60079676-1ab2-41eb-8fa1-a4032e8c7202,response,user_5438,treatment,2026-04-04 18:24:35.771953,,0.0
557183a8-ff6b-438f-a7ec-963cecec6684,assignment,user_5439,control,2026-04-04 17:46:35.772049,,
3d74d833-fb25-4e7a-a17c-084350a60db9,inference,user_5439,control,2026-04-04 17:49:35.772094,44.0,
c1bd9205-ef27-47bb-b260-140f48835b99,response,user_5439,control,2026-04-04 18:32:35.772127,,0.0
98fa0d26-3bc7-40e3-98b9-d78c7796f0f1,assignment,user_5440,treatment,2026-04-04 17:35:35.772210,,
f22de324-aa1b-4c50-801e-535c200a7d29,inference,user_5440,treatment,2026-04-04 18:14:35.772259,35.0,
8091f922-aed5-4a87-8209-a637e68c47c0,response,user_5440,treatment,2026-04-04 17:38:35.772286,,0.0
4a532151-6a31-4e50-9e8e-e7cd9656d5d1,assignment,user_5441,treatment,2026-04-04 18:24:35.772367,,
498b1507-bc29-416c-b844-254e8966ea37,inference,user_5441,treatment,2026-04-04 17:55:35.772400,37.0,
f3d4f78c-f4d5-4940-b43d-9ce91971c3a7,response,user_5441,treatment,2026-04-04 18:14:35.772427,,0.0
2f3aae36-33a6-43d0-a416-a669d4540598,assignment,user_5442,control,2026-04-04 17:51:35.772505,,
3e2f3f9b-36f5-4178-aa2c-9a4e83aea982,inference,user_5442,control,2026-04-04 17:43:35.772538,26.0,
a1f7ac1c-05dc-4ef5-9f4b-5948b042719f,response,user_5442,control,2026-04-04 18:26:35.772564,,1.0
544ce43b-81f6-4e98-895c-b19f427a0f10,assignment,user_5443,control,2026-04-04 18:08:35.772643,,
878ecf61-432f-406d-bbe5-ff7e8fddb57a,inference,user_5443,control,2026-04-04 18:20:35.772676,16.0,
6428b441-1088-4187-bc36-f9966c91fd83,response,user_5443,control,2026-04-04 18:27:35.772702,,0.0
76b176dd-db1e-48a8-8db4-962e9a13184b,assignment,user_5444,treatment,2026-04-04 18:29:35.772780,,
d757ad47-7dec-4538-8877-3f7fe8c2d41b,inference,user_5444,treatment,2026-04-04 18:12:35.772814,33.0,
197f623c-4edf-494b-8976-6ec360606390,response,user_5444,treatment,2026-04-04 17:36:35.772841,,1.0
49949a46-a536-4569-9e3a-f4d5ea5f4e70,assignment,user_5445,treatment,2026-04-04 17:42:35.772920,,
ff11d708-82ca-4e86-a329-02051614b2f0,inference,user_5445,treatment,2026-04-04 18:18:35.772967,44.0,
391df25a-048b-4493-a57e-b276497b2559,response,user_5445,treatment,2026-04-04 18:14:35.772995,,0.0
74e99e22-d265-4eb2-9ea3-f2c5a780e0f2,assignment,user_5446,treatment,2026-04-04 18:19:35.773076,,
0884ee4d-c041-43dc-8360-078ca21e546a,inference,user_5446,treatment,2026-04-04 18:04:35.773117,52.0,
4b584bdc-b5d2-41ae-9975-2621ae2a78fd,response,user_5446,treatment,2026-04-04 17:54:35.773196,,0.0
74accac6-6519-49db-9d00-418aabb594b3,assignment,user_5447,treatment,2026-04-04 17:36:35.773416,,
bdfb0eef-9d3a-4143-8839-52b84f5b0d51,inference,user_5447,treatment,2026-04-04 18:34:35.773538,58.0,
731b64f4-bbb6-4dda-851f-1c39135868c1,response,user_5447,treatment,2026-04-04 17:38:35.773612,,0.0
eeb33fad-025c-410d-921c-1ad041d04f8c,assignment,user_5448,treatment,2026-04-04 18:22:35.773830,,
a2114307-3ef8-4312-ac0d-4d49bc2da534,inference,user_5448,treatment,2026-04-04 18:20:35.773915,57.0,
22e79668-1baf-4e74-bd64-48e56b0a57fe,response,user_5448,treatment,2026-04-04 17:35:35.773986,,1.0
045fd8eb-e6dc-4770-a54c-fb1ffa2902af,assignment,user_5449,control,2026-04-04 17:56:35.774210,,
54dd80aa-877c-47d0-8160-8c47d7418713,inference,user_5449,control,2026-04-04 17:51:35.774290,27.0,
aaccaa89-9d92-4cc2-8af1-26f1c5c4be1e,response,user_5449,control,2026-04-04 17:56:35.774367,,0.0
b8440eb3-a451-4bb7-b2da-338ce364a50c,assignment,user_5450,treatment,2026-04-04 18:26:35.774533,,
f3f3f56d-f7b3-4bde-8359-abfcd8d17bec,inference,user_5450,treatment,2026-04-04 18:24:35.774578,55.0,
e274348d-cb21-4aa9-8f66-59236de820af,response,user_5450,treatment,2026-04-04 18:09:35.774610,,0.0
bc20b804-2999-4989-995e-a5f51cb4d04b,assignment,user_5451,control,2026-04-04 17:41:35.774732,,
fc0ebed2-e402-43cd-b89f-083d18bf9109,inference,user_5451,control,2026-04-04 18:24:35.774776,27.0,
2fafb795-f1b3-46a5-ac73-5f1d802337c7,response,user_5451,control,2026-04-04 18:29:35.774818,,0.0
396d7cf8-929f-451d-b66d-84c60b0e2386,assignment,user_5452,treatment,2026-04-04 17:57:35.774938,,
38528cee-609a-44fa-8cdc-b11a1c8b0fb2,inference,user_5452,treatment,2026-04-04 18:02:35.774996,51.0,
76e39279-0a24-4ee5-ae37-9483e6628a18,response,user_5452,treatment,2026-04-04 18:07:35.775089,,1.0
23bdd687-8e2e-4d54-b6c3-deff33d28ffd,assignment,user_5453,treatment,2026-04-04 18:03:35.775324,,
ceabccc3-3627-43f0-9cbf-3d6a8f088577,inference,user_5453,treatment,2026-04-04 17:49:35.775393,45.0,
d637c9a8-463d-4fcc-a87f-0db1ec591f79,response,user_5453,treatment,2026-04-04 18:28:35.775445,,0.0
097b753f-5491-4602-aa4f-25e5598ab092,assignment,user_5454,treatment,2026-04-04 18:03:35.775566,,
2ff848fa-9451-4685-821b-7efcd5b5f229,inference,user_5454,treatment,2026-04-04 17:39:35.775609,46.0,
33fa650b-3ed0-4122-83d4-156e9e4fabcd,response,user_5454,treatment,2026-04-04 18:19:35.775638,,0.0
67ed7d3a-e2ba-470b-9e51-4d174c5bac4d,assignment,user_5455,treatment,2026-04-04 18:28:35.775723,,
a21d0a16-95d0-4303-954a-43e84c0660d2,inference,user_5455,treatment,2026-04-04 18:26:35.775758,53.0,
b1e0fd25-4df2-4e7b-98a4-2584c34976c5,response,user_5455,treatment,2026-04-04 17:58:35.775786,,0.0
9339ed5d-d4ff-4861-b78c-9686d7750a50,assignment,user_5456,control,2026-04-04 18:17:35.775868,,
77bd80a1-fce5-48b1-ab2a-7331e07180a5,inference,user_5456,control,2026-04-04 17:50:35.775903,36.0,
8302ff5e-d73f-414a-80ff-49cd59195f0f,response,user_5456,control,2026-04-04 17:59:35.775930,,0.0
337c578f-2938-4e46-8d51-9e4eb905362b,assignment,user_5457,treatment,2026-04-04 18:31:35.776011,,
ebd78f50-eb95-4530-83ab-668c4cf58a15,inference,user_5457,treatment,2026-04-04 17:55:35.776044,41.0,
2ad20767-4a6d-4f46-9816-688eea8f5e5d,response,user_5457,treatment,2026-04-04 18:17:35.776069,,0.0
5cbfe624-ebc9-4ba5-9961-7065789b0adb,assignment,user_5458,treatment,2026-04-04 18:11:35.776155,,
97266973-cc48-4712-9a01-693cfab1d7f1,inference,user_5458,treatment,2026-04-04 17:44:35.776189,52.0,
ce037995-fe69-47dc-99c3-6acc9f1970ed,response,user_5458,treatment,2026-04-04 17:53:35.776215,,0.0
6e3b95ff-f63e-437f-830d-de8516431342,assignment,user_5459,treatment,2026-04-04 18:30:35.776294,,
195fbdff-61ed-4757-9479-9c9658f8b289,inference,user_5459,treatment,2026-04-04 18:11:35.776327,47.0,
82ef7f06-414e-41e0-a51b-7f18d378a950,response,user_5459,treatment,2026-04-04 17:38:35.776358,,0.0
d2a6dda1-da47-4d87-b46c-79655f938bd3,assignment,user_5460,treatment,2026-04-04 17:41:35.776440,,
62f32c86-beef-4e4f-ae18-b30382a6ba07,inference,user_5460,treatment,2026-04-04 17:56:35.776473,47.0,
cf648ac3-6475-4bc6-a4d2-ed1df755cc4f,response,user_5460,treatment,2026-04-04 18:34:35.776500,,1.0
00d1ca80-1c86-4be1-aa81-02e17559655d,assignment,user_5461,control,2026-04-04 18:00:35.776580,,
7a003c03-83d2-4716-b026-a3b768f65eba,inference,user_5461,control,2026-04-04 18:23:35.776613,37.0,
016962fc-70db-4fb2-a2e7-72ea5f664b43,response,user_5461,control,2026-04-04 18:16:35.776640,,0.0
93f954f6-104b-490d-b583-747efa138b81,assignment,user_5462,treatment,2026-04-04 18:08:35.776720,,
47b6a61b-45f2-410b-8461-3058d57a3287,inference,user_5462,treatment,2026-04-04 18:02:35.776789,39.0,
36102506-36be-4b64-9366-c56ab907aa89,response,user_5462,treatment,2026-04-04 18:22:35.776813,,0.0
